0  Block_0             46.42
1  Block_1             46.85
2  Block_2             47.69
3  Block_3             46.85
4  Block_4             46.42
layer number:1  UnitName  BlockTemperature
0  Block_0             46.27
1  Block_1             46.40
2  Block_2             46.59
3  Block_3             46.40
4  Block_4             46.27
layer number:2  UnitName  BlockTemperature
0  Block_0             45.83
1  Block_1             45.86
2  Block_2             45.89
3  Block_3             45.86
4  Block_4             45.83
step 305 layer number:0  UnitName  BlockTemperature
0  Block_0             46.58
1  Block_1             47.01
2  Block_2             47.84
3  Block_3             47.01
4  Block_4             46.58
layer number:1  UnitName  BlockTemperature
0  Block_0             46.42
1  Block_1             46.56
2  Block_2             46.75
3  Block_3             46.56
4  Block_4             46.42
layer number:2  UnitName  BlockTemperature
0  Block_0             45.99
1  Block_1             46.02
2  Block_2             46.05
3  Block_3             46.02
4  Block_4             45.99
step 306 layer number:0  UnitName  BlockTemperature
0  Block_0             46.74
1  Block_1             47.17
2  Block_2             48.00
3  Block_3             47.17
4  Block_4             46.74
layer number:1  UnitName  BlockTemperature
0  Block_0             46.58
1  Block_1             46.72
2  Block_2             46.90
3  Block_3             46.72
4  Block_4             46.58
layer number:2  UnitName  BlockTemperature
0  Block_0             46.14
1  Block_1             46.18
2  Block_2             46.21
3  Block_3             46.18
4  Block_4             46.14
step 307 layer number:0  UnitName  BlockTemperature
0  Block_0             46.85
1  Block_1             47.28
2  Block_2             48.11
3  Block_3             47.28
4  Block_4             46.85
layer number:1  UnitName  BlockTemperature
0  Block_0             46.69
1  Block_1             46.83
2  Block_2             47.01
3  Block_3             46.83
4  Block_4             46.69
layer number:2  UnitName  BlockTemperature
0  Block_0             46.25
1  Block_1             46.29
2  Block_2             46.32
3  Block_3             46.29
4  Block_4             46.25
step 308 layer number:0  UnitName  BlockTemperature
0  Block_0             46.95
1  Block_1             47.38
2  Block_2             48.22
3  Block_3             47.38
4  Block_4             46.95
layer number:1  UnitName  BlockTemperature
0  Block_0             46.80
1  Block_1             46.93
2  Block_2             47.12
3  Block_3             46.93
4  Block_4             46.80
layer number:2  UnitName  BlockTemperature
0  Block_0             46.36
1  Block_1             46.39
2  Block_2             46.43
3  Block_3             46.39
4  Block_4             46.36
step 309 layer number:0  UnitName  BlockTemperature
0  Block_0             47.06
1  Block_1             47.49
2  Block_2             48.33
3  Block_3             47.49
4  Block_4             47.06
layer number:1  UnitName  BlockTemperature
0  Block_0             46.91
1  Block_1             47.04
2  Block_2             47.23
3  Block_3             47.04
4  Block_4             46.91
layer number:2  UnitName  BlockTemperature
0  Block_0             46.47
1  Block_1             46.50
2  Block_2             46.54
3  Block_3             46.50
4  Block_4             46.47
step 310 layer number:0  UnitName  BlockTemperature
0  Block_0             47.17
1  Block_1             47.60
2  Block_2             48.44
3  Block_3             47.60
4  Block_4             47.17
layer number:1  UnitName  BlockTemperature
0  Block_0             47.02
1  Block_1             47.15
2  Block_2             47.34
3  Block_3             47.15
4  Block_4             47.02
layer number:2  UnitName  BlockTemperature
0  Block_0             46.57
1  Block_1             46.61
2  Block_2             46.64
3  Block_3             46.61
4  Block_4             46.57
step 311 layer number:0  UnitName  BlockTemperature
0  Block_0             47.28
1  Block_1             47.71
2  Block_2             48.55
3  Block_3             47.71
4  Block_4             47.28
layer number:1  UnitName  BlockTemperature
0  Block_0             47.12
1  Block_1             47.26
2  Block_2             47.45
3  Block_3             47.26
4  Block_4             47.12
layer number:2  UnitName  BlockTemperature
0  Block_0             46.68
1  Block_1             46.72
2  Block_2             46.75
3  Block_3             46.72
4  Block_4             46.68
step 312 layer number:0  UnitName  BlockTemperature
0  Block_0             47.35
1  Block_1             47.78
2  Block_2             48.62
3  Block_3             47.78
4  Block_4             47.35
layer number:1  UnitName  BlockTemperature
0  Block_0             47.19
1  Block_1             47.33
2  Block_2             47.52
3  Block_3             47.33
4  Block_4             47.19
layer number:2  UnitName  BlockTemperature
0  Block_0             46.75
1  Block_1             46.79
2  Block_2             46.82
3  Block_3             46.79
4  Block_4             46.75
step 313 layer number:0  UnitName  BlockTemperature
0  Block_0             47.41
1  Block_1             47.84
2  Block_2             48.68
3  Block_3             47.84
4  Block_4             47.41
layer number:1  UnitName  BlockTemperature
0  Block_0             47.25
1  Block_1             47.39
2  Block_2             47.58
3  Block_3             47.39
4  Block_4             47.25
layer number:2  UnitName  BlockTemperature
0  Block_0             46.81
1  Block_1             46.85
2  Block_2             46.88
3  Block_3             46.85
4  Block_4             46.81
step 314 layer number:0  UnitName  BlockTemperature
0  Block_0             47.47
1  Block_1             47.90
2  Block_2             48.74
3  Block_3             47.90
4  Block_4             47.47
layer number:1  UnitName  BlockTemperature
0  Block_0             47.32
1  Block_1             47.45
2  Block_2             47.64
3  Block_3             47.45
4  Block_4             47.32
layer number:2  UnitName  BlockTemperature
0  Block_0             46.87
1  Block_1             46.91
2  Block_2             46.94
3  Block_3             46.91
4  Block_4             46.87
step 315 layer number:0  UnitName  BlockTemperature
0  Block_0             47.53
1  Block_1             47.96
2  Block_2             48.81
3  Block_3             47.96
4  Block_4             47.53
layer number:1  UnitName  BlockTemperature
0  Block_0             47.38
1  Block_1             47.51
2  Block_2             47.71
3  Block_3             47.51
4  Block_4             47.38
layer number:2  UnitName  BlockTemperature
0  Block_0             46.93
1  Block_1             46.97
2  Block_2             47.01
3  Block_3             46.97
4  Block_4             46.93
step 316 layer number:0  UnitName  BlockTemperature
0  Block_0             47.60
1  Block_1             48.02
2  Block_2             48.87
3  Block_3             48.02
4  Block_4             47.60
layer number:1  UnitName  BlockTemperature
0  Block_0             47.44
1  Block_1             47.57
2  Block_2             47.77
3  Block_3             47.57
4  Block_4             47.44
layer number:2  UnitName  BlockTemperature
0  Block_0             47.00
1  Block_1             47.03
2  Block_2             47.07
3  Block_3             47.03
4  Block_4             47.00
step 317 layer number:0  UnitName  BlockTemperature
0  Block_0             47.66
1  Block_1             48.09
2  Block_2             48.93
3  Block_3             48.09
4  Block_4             47.66
layer number:1  UnitName  BlockTemperature
0  Block_0             47.50
1  Block_1             47.64
2  Block_2             47.83
3  Block_3             47.64
4  Block_4             47.50
layer number:2  UnitName  BlockTemperature
0  Block_0             47.06
1  Block_1             47.09
2  Block_2             47.13
3  Block_3             47.09
4  Block_4             47.06
step 318 layer number:0  UnitName  BlockTemperature
0  Block_0             47.72
1  Block_1             48.15
2  Block_2             48.99
3  Block_3             48.15
4  Block_4             47.72
layer number:1  UnitName  BlockTemperature
0  Block_0             47.56
1  Block_1             47.70
2  Block_2             47.89
3  Block_3             47.70
4  Block_4             47.56
layer number:2  UnitName  BlockTemperature
0  Block_0             47.12
1  Block_1             47.15
2  Block_2             47.19
3  Block_3             47.15
4  Block_4             47.12
step 319 layer number:0  UnitName  BlockTemperature
0  Block_0             47.78
1  Block_1             48.21
2  Block_2             49.05
3  Block_3             48.21
4  Block_4             47.78
layer number:1  UnitName  BlockTemperature
0  Block_0             47.63
1  Block_1             47.76
2  Block_2             47.95
3  Block_3             47.76
4  Block_4             47.63
layer number:2  UnitName  BlockTemperature
0  Block_0             47.18
1  Block_1             47.22
2  Block_2             47.25
3  Block_3             47.22
4  Block_4             47.18
step 320 layer number:0  UnitName  BlockTemperature
0  Block_0             47.84
1  Block_1             48.27
2  Block_2             49.12
3  Block_3             48.27
4  Block_4             47.84
layer number:1  UnitName  BlockTemperature
0  Block_0             47.69
1  Block_1             47.82
2  Block_2             48.02
3  Block_3             47.82
4  Block_4             47.69
layer number:2  UnitName  BlockTemperature
0  Block_0             47.24
1  Block_1             47.28
2  Block_2             47.31
3  Block_3             47.28
4  Block_4             47.24
step 321 layer number:0  UnitName  BlockTemperature
0  Block_0             47.90
1  Block_1             48.33
2  Block_2             49.18
3  Block_3             48.33
4  Block_4             47.90
layer number:1  UnitName  BlockTemperature
0  Block_0             47.75
1  Block_1             47.88
2  Block_2             48.08
3  Block_3             47.88
4  Block_4             47.75
layer number:2  UnitName  BlockTemperature
0  Block_0             47.30
1  Block_1             47.34
2  Block_2             47.38
3  Block_3             47.34
4  Block_4             47.30
step 322 layer number:0  UnitName  BlockTemperature
0  Block_0             47.95
1  Block_1             48.38
2  Block_2             49.22
3  Block_3             48.38
4  Block_4             47.95
layer number:1  UnitName  BlockTemperature
0  Block_0             47.79
1  Block_1             47.92
2  Block_2             48.12
3  Block_3             47.92
4  Block_4             47.79
layer number:2  UnitName  BlockTemperature
0  Block_0             47.34
1  Block_1             47.38
2  Block_2             47.42
3  Block_3             47.38
4  Block_4             47.34
step 323 layer number:0  UnitName  BlockTemperature
0  Block_0             47.97
1  Block_1             48.40
2  Block_2             49.25
3  Block_3             48.40
4  Block_4             47.97
layer number:1  UnitName  BlockTemperature
0  Block_0             47.82
1  Block_1             47.95
2  Block_2             48.15
3  Block_3             47.95
4  Block_4             47.82
layer number:2  UnitName  BlockTemperature
0  Block_0             47.37
1  Block_1             47.41
2  Block_2             47.45
3  Block_3             47.41
4  Block_4             47.37
step 324 layer number:0  UnitName  BlockTemperature
0  Block_0             48.00
1  Block_1             48.43
2  Block_2             49.28
3  Block_3             48.43
4  Block_4             48.00
layer number:1  UnitName  BlockTemperature
0  Block_0             47.85
1  Block_1             47.98
2  Block_2             48.18
3  Block_3             47.98
4  Block_4             47.85
layer number:2  UnitName  BlockTemperature
0  Block_0             47.40
1  Block_1             47.43
2  Block_2             47.47
3  Block_3             47.43
4  Block_4             47.40
step 325 layer number:0  UnitName  BlockTemperature
0  Block_0             48.03
1  Block_1             48.46
2  Block_2             49.30
3  Block_3             48.46
4  Block_4             48.03
layer number:1  UnitName  BlockTemperature
0  Block_0             47.87
1  Block_1             48.01
2  Block_2             48.20
3  Block_3             48.01
4  Block_4             47.87
layer number:2  UnitName  BlockTemperature
0  Block_0             47.43
1  Block_1             47.46
2  Block_2             47.50
3  Block_3             47.46
4  Block_4             47.43
step 326 layer number:0  UnitName  BlockTemperature
0  Block_0             48.06
1  Block_1             48.49
2  Block_2             49.33
3  Block_3             48.49
4  Block_4             48.06
layer number:1  UnitName  BlockTemperature
0  Block_0             47.90
1  Block_1             48.04
2  Block_2             48.23
3  Block_3             48.04
4  Block_4             47.90
layer number:2  UnitName  BlockTemperature
0  Block_0             47.45
1  Block_1             47.49
2  Block_2             47.53
3  Block_3             47.49
4  Block_4             47.45
step 327 layer number:0  UnitName  BlockTemperature
0  Block_0             48.09
1  Block_1             48.52
2  Block_2             49.36
3  Block_3             48.52
4  Block_4             48.09
layer number:1  UnitName  BlockTemperature
0  Block_0             47.93
1  Block_1             48.06
2  Block_2             48.26
3  Block_3             48.06
4  Block_4             47.93
layer number:2  UnitName  BlockTemperature
0  Block_0             47.48
1  Block_1             47.52
2  Block_2             47.56
3  Block_3             47.52
4  Block_4             47.48
step 328 layer number:0  UnitName  BlockTemperature
0  Block_0             48.11
1  Block_1             48.54
2  Block_2             49.39
3  Block_3             48.54
4  Block_4             48.11
layer number:1  UnitName  BlockTemperature
0  Block_0             47.96
1  Block_1             48.09
2  Block_2             48.29
3  Block_3             48.09
4  Block_4             47.96
layer number:2  UnitName  BlockTemperature
0  Block_0             47.51
1  Block_1             47.55
2  Block_2             47.58
3  Block_3             47.55
4  Block_4             47.51
step 329 layer number:0  UnitName  BlockTemperature
0  Block_0             48.14
1  Block_1             48.57
2  Block_2             49.42
3  Block_3             48.57
4  Block_4             48.14
layer number:1  UnitName  BlockTemperature
0  Block_0             47.99
1  Block_1             48.12
2  Block_2             48.32
3  Block_3             48.12
4  Block_4             47.99
layer number:2  UnitName  BlockTemperature
0  Block_0             47.54
1  Block_1             47.57
2  Block_2             47.61
3  Block_3             47.57
4  Block_4             47.54
step 330 layer number:0  UnitName  BlockTemperature
0  Block_0             48.17
1  Block_1             48.60
2  Block_2             49.45
3  Block_3             48.60
4  Block_4             48.17
layer number:1  UnitName  BlockTemperature
0  Block_0             48.01
1  Block_1             48.15
2  Block_2             48.35
3  Block_3             48.15
4  Block_4             48.01
layer number:2  UnitName  BlockTemperature
0  Block_0             47.57
1  Block_1             47.60
2  Block_2             47.64
3  Block_3             47.60
4  Block_4             47.57
step 331 layer number:0  UnitName  BlockTemperature
0  Block_0             48.20
1  Block_1             48.63
2  Block_2             49.47
3  Block_3             48.63
4  Block_4             48.20
layer number:1  UnitName  BlockTemperature
0  Block_0             48.04
1  Block_1             48.18
2  Block_2             48.37
3  Block_3             48.18
4  Block_4             48.04
layer number:2  UnitName  BlockTemperature
0  Block_0             47.59
1  Block_1             47.63
2  Block_2             47.67
3  Block_3             47.63
4  Block_4             47.59
step 332 layer number:0  UnitName  BlockTemperature
0  Block_0             48.22
1  Block_1             48.65
2  Block_2             49.49
3  Block_3             48.65
4  Block_4             48.22
layer number:1  UnitName  BlockTemperature
0  Block_0             48.06
1  Block_1             48.20
2  Block_2             48.40
3  Block_3             48.20
4  Block_4             48.06
layer number:2  UnitName  BlockTemperature
0  Block_0             47.61
1  Block_1             47.65
2  Block_2             47.69
3  Block_3             47.65
4  Block_4             47.61
step 333 layer number:0  UnitName  BlockTemperature
0  Block_0             48.23
1  Block_1             48.66
2  Block_2             49.50
3  Block_3             48.66
4  Block_4             48.23
layer number:1  UnitName  BlockTemperature
0  Block_0             48.07
1  Block_1             48.21
2  Block_2             48.41
3  Block_3             48.21
4  Block_4             48.07
layer number:2  UnitName  BlockTemperature
0  Block_0             47.62
1  Block_1             47.66
2  Block_2             47.70
3  Block_3             47.66
4  Block_4             47.62
step 334 layer number:0  UnitName  BlockTemperature
0  Block_0             48.24
1  Block_1             48.67
2  Block_2             49.51
3  Block_3             48.67
4  Block_4             48.24
layer number:1  UnitName  BlockTemperature
0  Block_0             48.08
1  Block_1             48.22
2  Block_2             48.42
3  Block_3             48.22
4  Block_4             48.08
layer number:2  UnitName  BlockTemperature
0  Block_0             47.63
1  Block_1             47.67
2  Block_2             47.71
3  Block_3             47.67
4  Block_4             47.63
step 335 layer number:0  UnitName  BlockTemperature
0  Block_0             48.25
1  Block_1             48.68
2  Block_2             49.52
3  Block_3             48.68
4  Block_4             48.25
layer number:1  UnitName  BlockTemperature
0  Block_0             48.09
1  Block_1             48.23
2  Block_2             48.43
3  Block_3             48.23
4  Block_4             48.09
layer number:2  UnitName  BlockTemperature
0  Block_0             47.64
1  Block_1             47.68
2  Block_2             47.72
3  Block_3             47.68
4  Block_4             47.64
step 336 layer number:0  UnitName  BlockTemperature
0  Block_0             48.26
1  Block_1             48.69
2  Block_2             49.53
3  Block_3             48.69
4  Block_4             48.26
layer number:1  UnitName  BlockTemperature
0  Block_0             48.10
1  Block_1             48.24
2  Block_2             48.44
3  Block_3             48.24
4  Block_4             48.10
layer number:2  UnitName  BlockTemperature
0  Block_0             47.65
1  Block_1             47.69
2  Block_2             47.73
3  Block_3             47.69
4  Block_4             47.65
step 337 layer number:0  UnitName  BlockTemperature
0  Block_0             48.27
1  Block_1             48.70
2  Block_2             49.54
3  Block_3             48.70
4  Block_4             48.27
layer number:1  UnitName  BlockTemperature
0  Block_0             48.11
1  Block_1             48.25
2  Block_2             48.45
3  Block_3             48.25
4  Block_4             48.11
layer number:2  UnitName  BlockTemperature
0  Block_0             47.66
1  Block_1             47.70
2  Block_2             47.74
3  Block_3             47.70
4  Block_4             47.66
step 338 layer number:0  UnitName  BlockTemperature
0  Block_0             48.28
1  Block_1             48.71
2  Block_2             49.55
3  Block_3             48.71
4  Block_4             48.28
layer number:1  UnitName  BlockTemperature
0  Block_0             48.12
1  Block_1             48.26
2  Block_2             48.46
3  Block_3             48.26
4  Block_4             48.12
layer number:2  UnitName  BlockTemperature
0  Block_0             47.67
1  Block_1             47.71
2  Block_2             47.75
3  Block_3             47.71
4  Block_4             47.67
step 339 layer number:0  UnitName  BlockTemperature
0  Block_0             48.29
1  Block_1             48.72
2  Block_2             49.57
3  Block_3             48.72
4  Block_4             48.29
layer number:1  UnitName  BlockTemperature
0  Block_0             48.13
1  Block_1             48.27
2  Block_2             48.47
3  Block_3             48.27
4  Block_4             48.13
layer number:2  UnitName  BlockTemperature
0  Block_0             47.68
1  Block_1             47.72
2  Block_2             47.76
3  Block_3             47.72
4  Block_4             47.68
step 340 layer number:0  UnitName  BlockTemperature
0  Block_0             48.30
1  Block_1             48.73
2  Block_2             49.58
3  Block_3             48.73
4  Block_4             48.30
layer number:1  UnitName  BlockTemperature
0  Block_0             48.14
1  Block_1             48.28
2  Block_2             48.48
3  Block_3             48.28
4  Block_4             48.14
layer number:2  UnitName  BlockTemperature
0  Block_0             47.69
1  Block_1             47.73
2  Block_2             47.77
3  Block_3             47.73
4  Block_4             47.69
step 341 layer number:0  UnitName  BlockTemperature
0  Block_0             48.31
1  Block_1             48.74
2  Block_2             49.59
3  Block_3             48.74
4  Block_4             48.31
layer number:1  UnitName  BlockTemperature
0  Block_0             48.15
1  Block_1             48.29
2  Block_2             48.49
3  Block_3             48.29
4  Block_4             48.15
layer number:2  UnitName  BlockTemperature
0  Block_0             47.70
1  Block_1             47.74
2  Block_2             47.78
3  Block_3             47.74
4  Block_4             47.70
step 342 layer number:0  UnitName  BlockTemperature
0  Block_0             48.32
1  Block_1             48.75
2  Block_2             49.60
3  Block_3             48.75
4  Block_4             48.32
layer number:1  UnitName  BlockTemperature
0  Block_0             48.16
1  Block_1             48.30
2  Block_2             48.50
3  Block_3             48.30
4  Block_4             48.16
layer number:2  UnitName  BlockTemperature
0  Block_0             47.71
1  Block_1             47.75
2  Block_2             47.79
3  Block_3             47.75
4  Block_4             47.71
step 343 layer number:0  UnitName  BlockTemperature
0  Block_0             48.33
1  Block_1             48.76
2  Block_2             49.61
3  Block_3             48.76
4  Block_4             48.33
layer number:1  UnitName  BlockTemperature
0  Block_0             48.17
1  Block_1             48.31
2  Block_2             48.51
3  Block_3             48.31
4  Block_4             48.17
layer number:2  UnitName  BlockTemperature
0  Block_0             47.72
1  Block_1             47.76
2  Block_2             47.80
3  Block_3             47.76
4  Block_4             47.72
step 344 layer number:0  UnitName  BlockTemperature
0  Block_0             48.34
1  Block_1             48.77
2  Block_2             49.62
3  Block_3             48.77
4  Block_4             48.34
layer number:1  UnitName  BlockTemperature
0  Block_0             48.18
1  Block_1             48.32
2  Block_2             48.52
3  Block_3             48.32
4  Block_4             48.18
layer number:2  UnitName  BlockTemperature
0  Block_0             47.73
1  Block_1             47.77
2  Block_2             47.81
3  Block_3             47.77
4  Block_4             47.73
step 345 layer number:0  UnitName  BlockTemperature
0  Block_0             48.35
1  Block_1             48.78
2  Block_2             49.63
3  Block_3             48.78
4  Block_4             48.35
layer number:1  UnitName  BlockTemperature
0  Block_0             48.19
1  Block_1             48.33
2  Block_2             48.53
3  Block_3             48.33
4  Block_4             48.19
layer number:2  UnitName  BlockTemperature
0  Block_0             47.74
1  Block_1             47.78
2  Block_2             47.82
3  Block_3             47.78
4  Block_4             47.74
step 346 layer number:0  UnitName  BlockTemperature
0  Block_0             48.36
1  Block_1             48.79
2  Block_2             49.64
3  Block_3             48.79
4  Block_4             48.36
layer number:1  UnitName  BlockTemperature
0  Block_0             48.20
1  Block_1             48.34
2  Block_2             48.54
3  Block_3             48.34
4  Block_4             48.20
layer number:2  UnitName  BlockTemperature
0  Block_0             47.75
1  Block_1             47.79
2  Block_2             47.83
3  Block_3             47.79
4  Block_4             47.75
step 347 layer number:0  UnitName  BlockTemperature
0  Block_0             48.37
1  Block_1             48.80
2  Block_2             49.65
3  Block_3             48.80
4  Block_4             48.37
layer number:1  UnitName  BlockTemperature
0  Block_0             48.21
1  Block_1             48.35
2  Block_2             48.55
3  Block_3             48.35
4  Block_4             48.21
layer number:2  UnitName  BlockTemperature
0  Block_0             47.76
1  Block_1             47.80
2  Block_2             47.84
3  Block_3             47.80
4  Block_4             47.76
step 348 layer number:0  UnitName  BlockTemperature
0  Block_0             48.38
1  Block_1             48.81
2  Block_2             49.66
3  Block_3             48.81
4  Block_4             48.38
layer number:1  UnitName  BlockTemperature
0  Block_0             48.22
1  Block_1             48.36
2  Block_2             48.56
3  Block_3             48.36
4  Block_4             48.22
layer number:2  UnitName  BlockTemperature
0  Block_0             47.77
1  Block_1             47.81
2  Block_2             47.85
3  Block_3             47.81
4  Block_4             47.77
step 349 layer number:0  UnitName  BlockTemperature
0  Block_0             48.39
1  Block_1             48.82
2  Block_2             49.67
3  Block_3             48.82
4  Block_4             48.39
layer number:1  UnitName  BlockTemperature
0  Block_0             48.23
1  Block_1             48.37
2  Block_2             48.57
3  Block_3             48.37
4  Block_4             48.23
layer number:2  UnitName  BlockTemperature
0  Block_0             47.78
1  Block_1             47.82
2  Block_2             47.86
3  Block_3             47.82
4  Block_4             47.78
step 350 layer number:0  UnitName  BlockTemperature
0  Block_0             48.40
1  Block_1             48.83
2  Block_2             49.68
3  Block_3             48.83
4  Block_4             48.40
layer number:1  UnitName  BlockTemperature
0  Block_0             48.24
1  Block_1             48.38
2  Block_2             48.58
3  Block_3             48.38
4  Block_4             48.24
layer number:2  UnitName  BlockTemperature
0  Block_0             47.79
1  Block_1             47.83
2  Block_2             47.87
3  Block_3             47.83
4  Block_4             47.79
step 351 layer number:0  UnitName  BlockTemperature
0  Block_0             48.41
1  Block_1             48.84
2  Block_2             49.69
3  Block_3             48.84
4  Block_4             48.41
layer number:1  UnitName  BlockTemperature
0  Block_0             48.25
1  Block_1             48.39
2  Block_2             48.59
3  Block_3             48.39
4  Block_4             48.25
layer number:2  UnitName  BlockTemperature
0  Block_0             47.80
1  Block_1             47.84
2  Block_2             47.88
3  Block_3             47.84
4  Block_4             47.80
step 352 layer number:0  UnitName  BlockTemperature
0  Block_0             48.42
1  Block_1             48.85
2  Block_2             49.70
3  Block_3             48.85
4  Block_4             48.42
layer number:1  UnitName  BlockTemperature
0  Block_0             48.26
1  Block_1             48.40
2  Block_2             48.60
3  Block_3             48.40
4  Block_4             48.26
layer number:2  UnitName  BlockTemperature
0  Block_0             47.81
1  Block_1             47.85
2  Block_2             47.89
3  Block_3             47.85
4  Block_4             47.81
step 353 layer number:0  UnitName  BlockTemperature
0  Block_0             48.42
1  Block_1             48.85
2  Block_2             49.70
3  Block_3             48.85
4  Block_4             48.42
layer number:1  UnitName  BlockTemperature
0  Block_0             48.27
1  Block_1             48.40
2  Block_2             48.60
3  Block_3             48.40
4  Block_4             48.27
layer number:2  UnitName  BlockTemperature
0  Block_0             47.82
1  Block_1             47.85
2  Block_2             47.89
3  Block_3             47.85
4  Block_4             47.82
step 354 layer number:0  UnitName  BlockTemperature
0  Block_0             48.42
1  Block_1             48.85
2  Block_2             49.70
3  Block_3             48.85
4  Block_4             48.42
layer number:1  UnitName  BlockTemperature
0  Block_0             48.27
1  Block_1             48.40
2  Block_2             48.60
3  Block_3             48.40
4  Block_4             48.27
layer number:2  UnitName  BlockTemperature
0  Block_0             47.82
1  Block_1             47.85
2  Block_2             47.89
3  Block_3             47.85
4  Block_4             47.82
step 355 layer number:0  UnitName  BlockTemperature
0  Block_0             48.43
1  Block_1             48.86
2  Block_2             49.70
3  Block_3             48.86
4  Block_4             48.43
layer number:1  UnitName  BlockTemperature
0  Block_0             48.27
1  Block_1             48.40
2  Block_2             48.60
3  Block_3             48.40
4  Block_4             48.27
layer number:2  UnitName  BlockTemperature
0  Block_0             47.82
1  Block_1             47.86
2  Block_2             47.90
3  Block_3             47.86
4  Block_4             47.82
step 356 layer number:0  UnitName  BlockTemperature
0  Block_0             48.43
1  Block_1             48.86
2  Block_2             49.70
3  Block_3             48.86
4  Block_4             48.43
layer number:1  UnitName  BlockTemperature
0  Block_0             48.27
1  Block_1             48.41
2  Block_2             48.60
3  Block_3             48.41
4  Block_4             48.27
layer number:2  UnitName  BlockTemperature
0  Block_0             47.82
1  Block_1             47.86
2  Block_2             47.90
3  Block_3             47.86
4  Block_4             47.82
step 357 layer number:0  UnitName  BlockTemperature
0  Block_0             48.43
1  Block_1             48.86
2  Block_2             49.71
3  Block_3             48.86
4  Block_4             48.43
layer number:1  UnitName  BlockTemperature
0  Block_0             48.27
1  Block_1             48.41
2  Block_2             48.61
3  Block_3             48.41
4  Block_4             48.27
layer number:2  UnitName  BlockTemperature
0  Block_0             47.82
1  Block_1             47.86
2  Block_2             47.90
3  Block_3             47.86
4  Block_4             47.82
step 358 layer number:0  UnitName  BlockTemperature
0  Block_0             48.43
1  Block_1             48.86
2  Block_2             49.71
3  Block_3             48.86
4  Block_4             48.43
layer number:1  UnitName  BlockTemperature
0  Block_0             48.28
1  Block_1             48.41
2  Block_2             48.61
3  Block_3             48.41
4  Block_4             48.28
layer number:2  UnitName  BlockTemperature
0  Block_0             47.83
1  Block_1             47.86
2  Block_2             47.90
3  Block_3             47.86
4  Block_4             47.83
step 359 layer number:0  UnitName  BlockTemperature
0  Block_0             48.43
1  Block_1             48.86
2  Block_2             49.71
3  Block_3             48.86
4  Block_4             48.43
layer number:1  UnitName  BlockTemperature
0  Block_0             48.28
1  Block_1             48.41
2  Block_2             48.61
3  Block_3             48.41
4  Block_4             48.28
layer number:2  UnitName  BlockTemperature
0  Block_0             47.83
1  Block_1             47.86
2  Block_2             47.90
3  Block_3             47.86
4  Block_4             47.83
step 360 layer number:0  UnitName  BlockTemperature
0  Block_0             48.44
1  Block_1             48.86
2  Block_2             49.71
3  Block_3             48.86
4  Block_4             48.44
layer number:1  UnitName  BlockTemperature
0  Block_0             48.28
1  Block_1             48.41
2  Block_2             48.61
3  Block_3             48.41
4  Block_4             48.28
layer number:2  UnitName  BlockTemperature
0  Block_0             47.83
1  Block_1             47.86
2  Block_2             47.91
3  Block_3             47.86
4  Block_4             47.83
step 361 layer number:0  UnitName  BlockTemperature
0  Block_0             48.44
1  Block_1             48.87
2  Block_2             49.71
3  Block_3             48.87
4  Block_4             48.44
layer number:1  UnitName  BlockTemperature
0  Block_0             48.28
1  Block_1             48.42
2  Block_2             48.61
3  Block_3             48.42
4  Block_4             48.28
layer number:2  UnitName  BlockTemperature
0  Block_0             47.83
1  Block_1             47.87
2  Block_2             47.91
3  Block_3             47.87
4  Block_4             47.83
step 362 layer number:0  UnitName  BlockTemperature
0  Block_0             48.44
1  Block_1             48.87
2  Block_2             49.72
3  Block_3             48.87
4  Block_4             48.44
layer number:1  UnitName  BlockTemperature
0  Block_0             48.28
1  Block_1             48.42
2  Block_2             48.62
3  Block_3             48.42
4  Block_4             48.28
layer number:2  UnitName  BlockTemperature
0  Block_0             47.83
1  Block_1             47.87
2  Block_2             47.91
3  Block_3             47.87
4  Block_4             47.83
step 363 layer number:0  UnitName  BlockTemperature
0  Block_0             48.44
1  Block_1             48.87
2  Block_2             49.72
3  Block_3             48.87
4  Block_4             48.44
layer number:1  UnitName  BlockTemperature
0  Block_0             48.29
1  Block_1             48.42
2  Block_2             48.62
3  Block_3             48.42
4  Block_4             48.29
layer number:2  UnitName  BlockTemperature
0  Block_0             47.84
1  Block_1             47.87
2  Block_2             47.91
3  Block_3             47.87
4  Block_4             47.84
step 364 layer number:0  UnitName  BlockTemperature
0  Block_0             48.44
1  Block_1             48.87
2  Block_2             49.72
3  Block_3             48.87
4  Block_4             48.44
layer number:1  UnitName  BlockTemperature
0  Block_0             48.29
1  Block_1             48.42
2  Block_2             48.62
3  Block_3             48.42
4  Block_4             48.29
layer number:2  UnitName  BlockTemperature
0  Block_0             47.84
1  Block_1             47.87
2  Block_2             47.91
3  Block_3             47.87
4  Block_4             47.84
step 365 layer number:0  UnitName  BlockTemperature
0  Block_0             48.44
1  Block_1             48.87
2  Block_2             49.72
3  Block_3             48.87
4  Block_4             48.44
layer number:1  UnitName  BlockTemperature
0  Block_0             48.29
1  Block_1             48.42
2  Block_2             48.62
3  Block_3             48.42
4  Block_4             48.29
layer number:2  UnitName  BlockTemperature
0  Block_0             47.84
1  Block_1             47.87
2  Block_2             47.92
3  Block_3             47.87
4  Block_4             47.84
